backend,regime,config,dtype,batch,seq,heads,head_dim,status,fwd_ms,fwd_tflops,fwd_peak_mb,error,fwd_min_ms,fwd_p10_ms,fwd_p90_ms
eager,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,1.2489279508590698,55.022771080374646,1342.17728,,1.2463359832763672,1.2476160526275635,1.2496320009231567
sdpa-math,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,5.420447826385498,12.677822743997153,4026.795008,,5.403071880340576,5.4121599197387695,5.429120063781738
sdpa-flash,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,0.2481279969215393,276.9517248701678,303.038464,,0.24672000110149384,0.2473279982805252,0.24953599274158478
sdpa-mem-eff,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,0.5408959984779358,127.04748589261972,301.989888,,0.5387200117111206,0.539680004119873,0.5418879985809326
sdpa-cudnn,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,0.1852159947156906,371.0234466601303,301.991424,,0.1847040057182312,0.18483200669288635,0.18585599958896637
flash-attn,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,0.24156799912452698,284.4725997857667,303.038976,,0.24076800048351288,0.24118399620056152,0.2420479953289032
xformers,cross_row,cross_row/std/bf16/rows=1024,bf16,32,1024,8,64,ok,0.24748800694942474,277.66790634846046,303.038464,,0.24633599817752838,0.24675199389457703,0.24848000705242157
eager,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,23.630144119262695,46.53004324589395,18152.947712,,23.616159439086914,23.621376037597656,23.72015953063965
sdpa-math,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,81.56428527832031,13.480307269586886,57882.4448,,81.52684783935547,81.5311050415039,81.5830078125
sdpa-flash,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,3.566335916519165,308.3028782238638,1111.49056,,3.559328079223633,3.560159921646118,3.6519999504089355
sdpa-mem-eff,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,7.822432041168213,140.55879577980932,1107.296256,,7.817535877227783,7.8191680908203125,7.881824016571045
sdpa-cudnn,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,2.5617918968200684,429.1963094819743,1107.297792,,2.540287971496582,2.555840015411377,2.5880959033966064
flash-attn,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,3.56278395652771,308.6102444582647,1111.491072,,3.4436800479888916,3.4748799800872803,3.623231887817383
xformers,cross_row,cross_row/std/bf16/rows=4096,bf16,32,4096,8,64,ok,3.561919927597046,308.6851052594425,1111.49056,,3.558784008026123,3.5603199005126953,3.56441593170166
eager,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,oom,,,,CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 12.97 GiB is free. Process 1 has 66.20 GiB memory in use. Of the allocated memory 33.78 GiB is allocat,,,
sdpa-math,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,oom,,,,CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 44.97 GiB is free. Process 1 has 34.20 GiB memory in use. Of the allocated memory 4.03 GiB is allocate,,,
sdpa-flash,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,ok,14.003935813903809,314.0578884071576,2189.426688,,13.999263763427734,14.000800132751465,14.166496276855469
sdpa-mem-eff,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,ok,31.125856399536133,141.2988113371089,2181.03808,,30.886720657348633,30.889888763427734,32.64451217651367
sdpa-cudnn,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,ok,10.009856224060059,439.37159662020855,2181.039616,,9.995903968811035,10.004704475402832,10.16806411743164
flash-attn,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,ok,13.98697566986084,314.4387046143877,2189.4272,,13.754688262939453,13.759584426879883,16.172319412231445
xformers,cross_row,cross_row/std/bf16/rows=8192,bf16,32,8192,8,64,ok,14.459487915039062,304.1633657392298,2189.426688,,14.117888450622559,14.121664047241211,15.682592391967773
eager,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,oom,,,,CUDA out of memory. Tried to allocate 128.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 75.47 GiB is free. Process 1 has 3.70 GiB memory in use. Of the allocated memory 3.03 GiB is allocate,,,
sdpa-math,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,oom,,,,CUDA out of memory. Tried to allocate 256.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 70.47 GiB is free. Process 1 has 8.70 GiB memory in use. Of the allocated memory 8.03 GiB is allocate,,,
sdpa-flash,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,ok,56.27142333984375,312.63090571159614,4345.298944,,55.571102142333984,55.58003234863281,61.268062591552734
sdpa-mem-eff,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,ok,124.58787536621094,141.2030343458856,4328.521728,,124.4530258178711,124.580322265625,125.20556640625
sdpa-cudnn,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,ok,40.26124954223633,436.9508210608516,4328.523264,,39.879615783691406,39.89718246459961,45.557918548583984
flash-attn,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,ok,56.299232482910156,312.4764809139481,4345.299456,,54.538848876953125,54.57321548461914,62.02988815307617
xformers,cross_row,cross_row/std/bf16/rows=16384,bf16,32,16384,8,64,ok,56.96342468261719,308.83301245376816,4345.298944,,55.761566162109375,56.40143966674805,58.96694564819336
eager,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,0.19679999351501465,10.912010766078405,587.20256,,0.19472000002861023,0.1958719938993454,0.19750399887561798
sdpa-math,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,1.117535948753357,1.9216237745153335,1291.845632,,1.1121280193328857,1.1147840023040771,1.1214079856872559
sdpa-flash,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,0.7025600075721741,3.056655125333744,572.522496,,0.7018880248069763,0.7022079825401306,0.7029759883880615
sdpa-mem-eff,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,0.3473280072212219,6.1828692283724,570.425344,,0.34675198793411255,0.3468160033226013,0.3476479947566986
sdpa-cudnn,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,0.6162559986114502,3.484726563049636,570.42688,,0.6156479716300964,0.6159359812736511,0.6165440082550049
flash-attn,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,0.7153279781341553,3.0020965398298083,572.523008,,0.713919997215271,0.7147200107574463,0.7164160013198853
xformers,cross_col,cross_col/std/bf16/cols=16,bf16,4096,16,8,64,ok,0.6917759776115417,3.1043050315428746,572.522496,,0.6907839775085449,0.6912320256233215,0.7074559926986694
eager,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,0.4121600091457367,20.84126164933838,1174.40512,,0.40988799929618835,0.41046398878097534,0.41337600350379944
sdpa-math,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,2.3545920848846436,3.648162519165539,2650.800128,,2.345855951309204,2.3481600284576416,2.358880043029785
sdpa-flash,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,0.7137280106544495,12.03530541574724,1111.49056,,0.7129600048065186,0.7133119702339172,0.7141439914703369
sdpa-mem-eff,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,0.3527680039405823,24.35009551899958,1107.296256,,0.35209599137306213,0.35228800773620605,0.35315200686454773
sdpa-cudnn,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,0.6169919967651367,13.92227879297733,1107.297792,,0.6163840293884277,0.6165440082550049,0.617792010307312
flash-attn,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,0.7304959893226624,11.759044152952631,1111.491072,,0.7287039756774902,0.7294719815254211,0.731328010559082
xformers,cross_col,cross_col/std/bf16/cols=32,bf16,4096,32,8,64,ok,0.7034559845924377,12.211047713208044,1111.49056,,0.7024000287055969,0.7027519941329956,0.718559980392456
eager,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,0.9944000244140625,34.55323564402167,2449.473536,,0.9885759949684143,0.9891520142555237,0.995743989944458
sdpa-math,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,5.733503818511963,5.992799421718621,5807.014912,,5.711520195007324,5.71619176864624,5.741151809692383
sdpa-flash,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,0.7399680018424988,46.43408672056799,2189.426688,,0.7387199997901917,0.7392320036888123,0.7406719923019409
sdpa-mem-eff,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,0.3922879993915558,87.58804353253844,2181.03808,,0.39103999733924866,0.39158400893211365,0.3927359879016876
sdpa-cudnn,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,0.612384021282196,56.10815627758926,2181.039616,,0.6114879846572876,0.6117759943008423,0.622111976146698
flash-attn,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,0.7508159875869751,45.76319489203703,2189.4272,,0.7490879893302917,0.7498239874839783,0.7516800165176392
xformers,cross_col,cross_col/std/bf16/cols=64,bf16,4096,64,8,64,ok,0.7288640141487122,47.141493750560564,2189.426688,,0.7278720140457153,0.7280960083007812,0.7370560169219971
eager,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,3.052544116973877,45.02439545681304,5939.134464,,3.04915189743042,3.050015926361084,3.0655040740966797
sdpa-math,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,16.15782356262207,8.506031331468296,15070.135296,,16.143808364868164,16.149856567382812,16.163455963134766
sdpa-flash,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,0.8527359962463379,161.17409617629968,4345.298944,,0.8438720107078552,0.8448320031166077,0.9248639941215515
sdpa-mem-eff,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,1.243839979171753,110.49568736608525,4328.521728,,1.2422080039978027,1.2424319982528687,1.262719988822937
sdpa-cudnn,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,0.6892799735069275,199.3949610529613,4328.523264,,0.6874880194664001,0.6877760291099548,0.6898239850997925
flash-attn,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,0.7880319952964783,174.40783406299622,4345.299456,,0.786624014377594,0.7869759798049927,0.7890880107879639
xformers,cross_col,cross_col/std/bf16/cols=128,bf16,4096,128,8,64,ok,0.8549759984016418,160.75182663482835,4345.298944,,0.8519359827041626,0.8539519906044006,0.8565120100975037
eager,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,0.9309120178222656,27.68231936277366,926.941184,,0.9219520092010498,0.9274240136146545,0.9328640103340149
sdpa-math,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,3.50217604637146,7.358226266980386,2839.74144,,3.4951040744781494,3.497983932495117,3.5062079429626465
sdpa-flash,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,0.13676799833774567,188.419835701346,135.00416,,0.13574400544166565,0.13628800213336945,0.13737599551677704
sdpa-mem-eff,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,0.37696000933647156,68.36216876522325,134.217728,,0.3737280070781708,0.37404799461364746,0.3776319921016693
sdpa-cudnn,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,0.1403840035200119,183.56652560009434,134.219264,,0.1398719996213913,0.14000000059604645,0.14073599874973297
flash-attn,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,0.1311360001564026,196.51204661774804,135.004672,,0.13017599284648895,0.1303360015153885,0.13180799782276154
xformers,cross_row,cross_row/tabpfn/bf16/rows=1024,bf16,32,1024,6,32,ok,0.13836799561977386,186.24107157563895,135.00416,,0.13708800077438354,0.137472003698349,0.1391039937734604
eager,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,17.62940788269043,23.38801525040648,13270.777856,,17.624319076538086,17.625856399536133,17.69830322265625
sdpa-math,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,53.52080154418945,7.703861835394423,42665.247744,,53.480926513671875,53.4977912902832,53.55062484741211
sdpa-flash,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,1.9193919897079468,214.81639114203963,439.353344,,1.9025919437408447,1.9053759574890137,1.9230079650878906
sdpa-mem-eff,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,5.410175800323486,76.21136089354928,436.207616,,5.4040961265563965,5.4067840576171875,5.450016021728516
sdpa-cudnn,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,1.9101760387420654,215.85280730854979,436.209152,,1.908735990524292,1.9092479944229126,1.9117439985275269
flash-attn,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,1.7391680479049683,237.07706734417297,439.353856,,1.736191987991333,1.737504005432129,1.7403520345687866
xformers,cross_row,cross_row/tabpfn/bf16/rows=4096,bf16,32,4096,6,32,ok,1.9111360311508179,215.7443811928539,439.353344,,1.903488039970398,1.906816005706787,1.918336033821106
eager,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,ok,60.499168395996094,27.26099358703169,52277.805056,,60.488929748535156,60.49078369140625,60.55414581298828
sdpa-math,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,oom,,,,CUDA out of memory. Tried to allocate 48.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 29.16 GiB is free. Process 1 has 50.01 GiB memory in use. Of the allocated memory 49.34 GiB is allocat,,,
sdpa-flash,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,ok,7.265664100646973,226.99472736664785,845.152256,,7.253056049346924,7.259712219238281,7.303808212280273
sdpa-mem-eff,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,ok,21.29814338684082,77.437146126221,838.8608,,21.294559478759766,21.29587173461914,21.30076789855957
sdpa-cudnn,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,ok,7.404831886291504,222.72854630464647,838.862336,,7.400032043457031,7.400415897369385,7.456096172332764
flash-attn,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,ok,6.772704124450684,243.5168304060186,845.152768,,6.768064022064209,6.770016193389893,6.776544094085693
xformers,cross_row,cross_row/tabpfn/bf16/rows=8192,bf16,32,8192,6,32,ok,7.432960033416748,221.88568675861325,845.152256,,7.368896007537842,7.428703784942627,7.46998405456543
eager,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,oom,,,,CUDA out of memory. Tried to allocate 96.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 77.34 GiB is free. Process 1 has 1.83 GiB memory in use. Of the allocated memory 1.16 GiB is allocated,,,
sdpa-math,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,oom,,,,CUDA out of memory. Tried to allocate 192.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 75.47 GiB is free. Process 1 has 3.70 GiB memory in use. Of the allocated memory 3.03 GiB is allocate,,,
sdpa-flash,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,ok,28.729856491088867,229.62418098754557,1656.75008,,28.704896926879883,28.714752197265625,29.138399124145508
sdpa-mem-eff,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,ok,84.61532592773438,77.9654240449327,1644.167168,,84.60358428955078,84.60594940185547,84.62255859375
sdpa-cudnn,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,ok,29.44620704650879,224.03801468339415,1644.168704,,29.25676727294922,29.25935935974121,30.45737648010254
flash-attn,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,ok,26.707775115966797,247.00933484766585,1656.750592,,26.694719314575195,26.69923210144043,27.23334312438965
xformers,cross_row,cross_row/tabpfn/bf16/rows=16384,bf16,32,16384,6,32,ok,29.371936798095703,224.60452002210877,1656.75008,,29.136415481567383,29.148096084594727,29.50182342529297
eager,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.09692800045013428,8.308294448045476,247.463936,,0.09536000341176987,0.09590400010347366,0.09759999811649323
sdpa-math,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.5421760082244873,1.485322765640644,524.288,,0.539359986782074,0.5400639772415161,0.5448319911956787
sdpa-flash,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.4057919979095459,1.9845299368853222,236.453888,,0.4049600064754486,0.40511998534202576,0.4068480134010315
sdpa-mem-eff,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.2511039972305298,3.207063116803658,234.881024,,0.25046399235725403,0.25062400102615356,0.2515200078487396
sdpa-cudnn,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.46857601404190063,1.718624820450132,234.88256,,0.46806401014328003,0.46825599670410156,0.46876800060272217
flash-attn,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.4258880019187927,1.8908876614785541,236.4544,,0.42499199509620667,0.4253759980201721,0.4262399971485138
xformers,cross_col,cross_col/tabpfn/bf16/cols=16,bf16,4096,16,6,32,ok,0.4062719941139221,1.9821852839164327,236.453888,,0.4052479863166809,0.40540799498558044,0.41260799765586853
eager,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,0.23068800568580627,13.963558540565229,486.539264,,0.22838400304317474,0.23001599311828613,0.2313919961452484
sdpa-math,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,1.2336959838867188,2.6110366849469955,1116.47232,,1.2240639925003052,1.2266559600830078,1.2377279996871948
sdpa-flash,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,0.40854400396347046,7.884647530619548,439.353344,,0.40774399042129517,0.40796801447868347,0.4094719886779785
sdpa-mem-eff,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,0.2513599991798401,12.81518731106979,436.207616,,0.25088000297546387,0.2510719895362854,0.25174400210380554
sdpa-cudnn,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,0.46492800116539,6.928439379701085,436.209152,,0.4644800126552582,0.46460801362991333,0.4652160108089447
flash-attn,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,0.4482559859752655,7.186129293938185,439.353856,,0.4460799992084503,0.44729599356651306,0.450111985206604
xformers,cross_col,cross_col/tabpfn/bf16/cols=32,bf16,4096,32,6,32,ok,0.4310719966888428,7.472592737971683,439.353344,,0.42870399355888367,0.4296639859676361,0.43196800351142883
eager,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,0.6687359809875488,19.267546915858116,1140.850688,,0.6662399768829346,0.6674240231513977,0.670304000377655
sdpa-math,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,3.1250240802764893,4.123136832552023,2853.700608,,3.095776081085205,3.103584051132202,3.1374399662017822
sdpa-flash,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,0.42483198642730713,30.32940621151824,845.152256,,0.4235199987888336,0.42419201135635376,0.42585599422454834
sdpa-mem-eff,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,0.26707199215888977,48.24505102105336,838.8608,,0.26636800169944763,0.26659199595451355,0.26742398738861084
sdpa-cudnn,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,0.4687039852142334,27.49048929488112,838.862336,,0.4681279957294464,0.46835198998451233,0.46902400255203247
flash-attn,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,0.47993600368499756,26.847125010560596,845.152768,,0.47699201107025146,0.47734400629997253,0.48179200291633606
xformers,cross_col,cross_col/tabpfn/bf16/cols=64,bf16,4096,64,6,32,ok,0.45814400911331177,28.124130473597887,845.152256,,0.45612800121307373,0.4567039906978607,0.45952001214027405
eager,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,2.063136100769043,24.981196118272752,3053.453312,,2.050976037979126,2.051743984222412,2.065471887588501
sdpa-math,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,9.400447845458984,5.482675761761384,8291.091456,,9.373184204101562,9.380512237548828,9.406271934509277
sdpa-flash,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,0.4704959988594055,109.54313676831322,1656.75008,,0.45871999859809875,0.4626559913158417,0.47679999470710754
sdpa-mem-eff,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,0.8671039938926697,59.43878463830439,1644.167168,,0.8657600283622742,0.8662400245666504,0.87363201379776
sdpa-cudnn,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,0.4293760061264038,120.03373923233912,1644.168704,,0.42553600668907166,0.4257279932498932,0.4297280013561249
flash-attn,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,0.5579519867897034,92.37283632332633,1656.750592,,0.5568000078201294,0.5572159886360168,0.5590400099754333
