backend,regime,config,dtype,batch,seq,heads,head_dim,status,fwd_ms,fwd_tflops,fwd_peak_mb,error,fwd_min_ms,fwd_p10_ms,fwd_p90_ms
xformers,cross_col,cross_col/tabpfn/bf16/cols=128,bf16,4096,128,6,32,ok,0.5610560178756714,91.86178547223254,1656.75008,,0.5563200116157532,0.5595200061798096,0.5628479719161987
eager,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,1.2519359588623047,54.890568682481764,1342.17728,,1.2449920177459717,1.2475839853286743,1.253119945526123
sdpa-math,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,5.392767906188965,12.742895287063007,4026.795008,,5.358975887298584,5.3725762367248535,5.406047821044922
sdpa-flash,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,0.24764800071716309,277.48851812651617,303.038464,,0.2463040053844452,0.24675199389457703,0.24831999838352203
sdpa-mem-eff,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,0.5400320291519165,127.2507425974701,301.989888,,0.5382720232009888,0.5390719771385193,0.5410879850387573
sdpa-cudnn,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,0.18665599822998047,368.16109521072093,301.991424,,0.1860799938440323,0.18624000251293182,0.18732799589633942
flash-attn,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,0.24348799884319305,282.22942018697,303.038976,,0.24275200068950653,0.24303999543190002,0.24396799504756927
xformers,cross_row,cross_row/std/fp16/rows=1024,fp16,32,1024,8,64,ok,0.2495039999485016,275.42434890897107,303.038464,,0.24803200364112854,0.2483839988708496,0.2507520020008087
eager,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,23.511199951171875,46.7654407286514,18152.947712,,23.492095947265625,23.4979190826416,23.590591430664062
sdpa-math,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,81.32169342041016,13.520520558909611,57882.4448,,81.28144073486328,81.2918701171875,81.35276794433594
sdpa-flash,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,3.7147839069366455,295.98266152786795,1111.49056,,3.5609281063079834,3.5991361141204834,3.7780160903930664
sdpa-mem-eff,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,7.933599948883057,138.58924509179423,1107.296256,,7.8137922286987305,7.820064067840576,7.938111782073975
sdpa-cudnn,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,2.614527940750122,420.5392532391695,1107.297792,,2.5582399368286133,2.5589439868927,2.6292479038238525
flash-attn,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,3.591775894165039,306.1192179507061,1111.491072,,3.5030078887939453,3.504512071609497,3.59334397315979
xformers,cross_row,cross_row/std/fp16/rows=4096,fp16,32,4096,8,64,ok,3.5931200981140137,306.0046972415758,1111.49056,,3.5536320209503174,3.563551902770996,3.6234240531921387
eager,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,oom,,,,CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 12.97 GiB is free. Process 1 has 66.20 GiB memory in use. Of the allocated memory 33.78 GiB is allocat,,,
sdpa-math,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,oom,,,,CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 44.97 GiB is free. Process 1 has 34.20 GiB memory in use. Of the allocated memory 4.03 GiB is allocate,,,
sdpa-flash,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,ok,14.128064155578613,311.2985942498984,2189.426688,,13.999872207641602,14.120479583740234,14.154751777648926
sdpa-mem-eff,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,ok,31.340991973876953,140.32888667882045,2181.03808,,31.10198402404785,31.125951766967773,33.528831481933594
sdpa-cudnn,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,ok,10.342432022094727,425.24297009720476,2181.039616,,10.107040405273438,10.177311897277832,10.43228816986084
flash-attn,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,ok,14.22713565826416,309.1308480318941,2189.4272,,13.603936195373535,14.105695724487305,14.585472106933594
xformers,cross_row,cross_row/std/fp16/rows=8192,fp16,32,8192,8,64,ok,14.361151695251465,306.2460869735274,2189.426688,,14.129247665405273,14.23855972290039,14.991168022155762
eager,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,oom,,,,CUDA out of memory. Tried to allocate 128.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 75.47 GiB is free. Process 1 has 3.70 GiB memory in use. Of the allocated memory 3.03 GiB is allocate,,,
sdpa-math,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,oom,,,,CUDA out of memory. Tried to allocate 256.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 70.47 GiB is free. Process 1 has 8.70 GiB memory in use. Of the allocated memory 8.03 GiB is allocate,,,
sdpa-flash,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,ok,56.98448181152344,308.71889126942096,4345.298944,,56.0382080078125,56.04729461669922,63.04172897338867
sdpa-mem-eff,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,ok,125.52896118164062,140.1444406041095,4328.521728,,124.52537536621094,124.68335723876953,126.18643188476562
sdpa-cudnn,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,ok,41.59516906738281,422.93820265322717,4328.523264,,40.90345764160156,40.96623992919922,46.01347351074219
flash-attn,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,ok,58.029441833496094,303.15966324289775,4345.299456,,56.88550567626953,56.89350509643555,60.78643035888672
xformers,cross_row,cross_row/std/fp16/rows=16384,fp16,32,16384,8,64,ok,58.3699836730957,301.3909707931735,4345.298944,,56.232608795166016,56.53120040893555,60.82432174682617
eager,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,0.19519999623298645,11.00145332706262,587.20256,,0.19337600469589233,0.19404800236225128,0.19593599438667297
sdpa-math,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,1.1120320558547974,1.9311346617155485,1291.845632,,1.107200026512146,1.1089600324630737,1.1152640581130981
sdpa-flash,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,0.7024959921836853,3.0569336649517656,572.522496,,0.701632022857666,0.7019519805908203,0.7030400037765503
sdpa-mem-eff,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,0.34598401188850403,6.206886949134641,570.425344,,0.3453119993209839,0.3456000089645386,0.34627199172973633
sdpa-cudnn,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,0.6213120222091675,3.456369056507714,570.42688,,0.620959997177124,0.6211199760437012,0.6215680241584778
flash-attn,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,0.7098559737205505,3.0252385378183795,572.523008,,0.7084800004959106,0.709119975566864,0.7106879949569702
xformers,cross_col,cross_col/std/fp16/cols=16,fp16,4096,16,8,64,ok,0.7018240094184875,3.059860619159135,572.522496,,0.7011200189590454,0.7012799978256226,0.702239990234375
eager,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,0.3972800076007843,21.621864749438355,1174.40512,,0.3953920006752014,0.3960320055484772,0.39824000000953674
sdpa-math,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,2.342463970184326,3.667050892280775,2650.800128,,2.333375930786133,2.3372159004211426,2.347007989883423
sdpa-flash,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,0.7137600183486938,12.034765707209381,1111.49056,,0.7079039812088013,0.7084800004959106,0.7141759991645813
sdpa-mem-eff,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,0.34915199875831604,24.602278155497476,1107.296256,,0.3484480082988739,0.3487040102481842,0.3495360016822815
sdpa-cudnn,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,0.6219519972801208,13.811250111849358,1107.297792,,0.6215680241584778,0.6216959953308105,0.6223040223121643
flash-attn,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,0.7247999906539917,11.851455163857338,1111.491072,,0.7231040000915527,0.7238720059394836,0.7353280186653137
xformers,cross_col,cross_col/std/fp16/cols=32,fp16,4096,32,8,64,ok,0.7130560278892517,12.046647466717927,1111.49056,,0.7123839855194092,0.7124800086021423,0.7135999798774719
eager,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,1.015552043914795,33.833557397559424,2449.473536,,1.0139199495315552,1.0145920515060425,1.0164799690246582
sdpa-math,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,5.706399917602539,6.0212636450541215,5807.014912,,5.669888019561768,5.678815841674805,5.714784145355225
sdpa-flash,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,0.7396159768104553,46.45618732598785,2189.426688,,0.7346879839897156,0.7355200052261353,0.7403519749641418
sdpa-mem-eff,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,0.3914240002632141,87.78137861984627,2181.03808,,0.3903360068798065,0.3908480107784271,0.39190399646759033
sdpa-cudnn,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,0.622048020362854,55.23647249605782,2181.039616,,0.6214720010757446,0.6216959953308105,0.6222720146179199
flash-attn,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,0.7509120106697083,45.75734291073056,2189.4272,,0.7492160201072693,0.7499200105667114,0.7518720030784607
xformers,cross_col,cross_col/std/fp16/cols=64,fp16,4096,64,8,64,ok,0.7368639707565308,46.629689782122476,2189.426688,,0.7354559898376465,0.7362239956855774,0.7376319766044617
eager,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,3.0515201091766357,45.039504428854606,5939.134464,,3.0373120307922363,3.0390400886535645,3.0536320209503174
sdpa-math,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,16.08348846435547,8.545344735167053,15070.135296,,16.07030487060547,16.07734489440918,16.091327667236328
sdpa-flash,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,0.8487039804458618,161.93980072981068,4345.298944,,0.843392014503479,0.8448960185050964,0.8548799753189087
sdpa-mem-eff,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,1.2498559951782227,109.96383103511214,4328.521728,,1.2488319873809814,1.2492480278015137,1.2502720355987549
sdpa-cudnn,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,0.6892480254173279,199.40420342703638,4328.523264,,0.6874880194664001,0.6880319714546204,0.6900479793548584
flash-attn,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,0.7889919877052307,174.1956263354952,4345.299456,,0.7866560220718384,0.7876799702644348,0.7923200130462646
xformers,cross_col,cross_col/std/fp16/cols=128,fp16,4096,128,8,64,ok,0.8660159707069397,158.70256221696104,4345.298944,,0.8563519716262817,0.8580800294876099,0.8673920035362244
eager,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,0.9312319755554199,27.67280812133837,926.941184,,0.9211199879646301,0.9269120097160339,0.9335359930992126
sdpa-math,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,3.487071990966797,7.390098008517248,2839.74144,,3.4742720127105713,3.4802238941192627,3.492543935775757
sdpa-flash,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,0.13753600418567657,187.3676927621818,135.00416,,0.13635200262069702,0.1369599997997284,0.1380160003900528
sdpa-mem-eff,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,0.3781760036945343,68.14235573977653,134.217728,,0.37727999687194824,0.37775999307632446,0.37862399220466614
sdpa-cudnn,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,0.14137600362300873,182.2784851431888,134.219264,,0.1409280002117157,0.14115199446678162,0.14163200557231903
flash-attn,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,0.13203200697898865,195.17845987224115,135.004672,,0.1311040073633194,0.13167999684810638,0.1326719969511032
xformers,cross_row,cross_row/tabpfn/fp16/rows=1024,fp16,32,1024,6,32,ok,0.13948799669742584,184.74567264665265,135.00416,,0.13843199610710144,0.13884800672531128,0.14022399485111237
eager,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,17.549407958984375,23.4946307806877,13270.777856,,17.540063858032227,17.543296813964844,17.589855194091797
sdpa-math,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,53.482879638671875,7.709324239861347,42665.247744,,53.453216552734375,53.461952209472656,53.51443099975586
sdpa-flash,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,1.9282879829406738,213.82535392208862,439.353344,,1.8909120559692383,1.895583987236023,1.9330240488052368
sdpa-mem-eff,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,5.403744220733643,76.3020682648117,436.207616,,5.39961576461792,5.401823997497559,5.406752109527588
sdpa-cudnn,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,1.908128023147583,216.08448459126768,436.209152,,1.9074879884719849,1.9077119827270508,1.9112639427185059
flash-attn,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,1.7402880191802979,236.92449518224436,439.353856,,1.7380479574203491,1.738752007484436,1.7639039754867554
xformers,cross_row,cross_row/tabpfn/fp16/rows=4096,fp16,32,4096,6,32,ok,1.9168959856033325,215.0961051161185,439.353344,,1.9080959558486938,1.9111360311508179,1.9293760061264038
eager,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,ok,59.57014465332031,27.686141292122468,52277.805056,,59.54447937011719,59.5494384765625,59.83356857299805
sdpa-math,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,oom,,,,CUDA out of memory. Tried to allocate 48.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 29.15 GiB is free. Process 1 has 50.02 GiB memory in use. Of the allocated memory 49.34 GiB is allocat,,,
sdpa-flash,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,ok,7.272607803344727,226.77799852007553,845.152256,,7.256319999694824,7.261375904083252,7.3646721839904785
sdpa-mem-eff,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,ok,21.28700828552246,77.47765301457068,838.8608,,21.283872604370117,21.285375595092773,21.290271759033203
sdpa-cudnn,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,ok,7.464064121246338,220.9610494863498,838.862336,,7.402976036071777,7.405856132507324,7.5115838050842285
flash-attn,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,ok,6.778240203857422,243.31793976929586,845.152768,,6.769696235656738,6.7709760665893555,6.833695888519287
xformers,cross_row,cross_row/tabpfn/fp16/rows=8192,fp16,32,8192,6,32,ok,7.43993616104126,221.67763351254024,845.152256,,7.42742395401001,7.429952144622803,7.842400074005127
eager,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,oom,,,,CUDA out of memory. Tried to allocate 96.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 77.34 GiB is free. Process 1 has 1.83 GiB memory in use. Of the allocated memory 1.16 GiB is allocated,,,
sdpa-math,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,oom,,,,CUDA out of memory. Tried to allocate 192.00 GiB. GPU 0 has a total capacity of 79.18 GiB of which 75.47 GiB is free. Process 1 has 3.71 GiB memory in use. Of the allocated memory 3.03 GiB is allocate,,,
sdpa-flash,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,ok,28.924320220947266,228.08037375683384,1656.75008,,28.715295791625977,28.72502326965332,29.873023986816406
sdpa-mem-eff,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,ok,85.11660766601562,77.50625815048784,1644.167168,,85.11023712158203,85.11158752441406,85.12403106689453
sdpa-cudnn,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,ok,29.668895721435547,222.3564310784128,1644.168704,,29.284320831298828,29.293535232543945,31.489120483398438
flash-attn,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,ok,27.12495994567871,243.21030445270694,1656.750592,,26.707231521606445,26.714719772338867,27.800447463989258
xformers,cross_row,cross_row/tabpfn/fp16/rows=16384,fp16,32,16384,6,32,ok,29.37500762939453,224.5810401102516,1656.75008,,29.052095413208008,29.179519653320312,30.34422492980957
eager,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.09331200271844864,8.630254892608619,247.463936,,0.09206400066614151,0.09241600334644318,0.09424000233411789
sdpa-math,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.5378879904747009,1.4971636888365827,524.288,,0.5347840189933777,0.5357120037078857,0.5397760272026062
sdpa-flash,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.40380799770355225,1.9942803822107553,236.453888,,0.40249601006507874,0.40272000432014465,0.4047360122203827
sdpa-mem-eff,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.24687999486923218,3.261934481271178,234.881024,,0.24620799720287323,0.24639999866485596,0.24889600276947021
sdpa-cudnn,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.4684480130672455,1.7190944257125043,234.88256,,0.468095988035202,0.46828800439834595,0.4686720073223114
flash-attn,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.4259200096130371,1.8907455621341864,236.4544,,0.42444801330566406,0.4251520037651062,0.42656001448631287
xformers,cross_col,cross_col/tabpfn/fp16/cols=16,fp16,4096,16,6,32,ok,0.4119679927825928,1.9547789685325943,236.453888,,0.4105600118637085,0.41123199462890625,0.41276800632476807
eager,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,0.22655999660491943,14.217979874078335,486.539264,,0.22441600263118744,0.2252800017595291,0.22780799865722656
sdpa-math,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,1.227936029434204,2.623284434030528,1116.47232,,1.2168320417404175,1.2206079959869385,1.2308160066604614
sdpa-flash,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,0.4096960127353668,7.862476987494317,439.353344,,0.40745601058006287,0.4079360067844391,0.4110400080680847
sdpa-mem-eff,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,0.25091201066970825,12.838068067774994,436.207616,,0.2502720057964325,0.2505280077457428,0.25116801261901855
sdpa-cudnn,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,0.4647360146045685,6.931301579329623,436.209152,,0.46428799629211426,0.4644159972667694,0.46489599347114563
flash-attn,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,0.4481920003890991,7.187155212952226,439.353856,,0.4461759924888611,0.44700801372528076,0.4496000111103058
xformers,cross_col,cross_col/tabpfn/fp16/cols=32,fp16,4096,32,6,32,ok,0.43088001012802124,7.475922289926895,439.353344,,0.42879998683929443,0.43007999658584595,0.4322879910469055
eager,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,0.671455979347229,19.189496086588353,1140.850688,,0.6681920289993286,0.6691840291023254,0.6731839776039124
sdpa-math,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,3.1107840538024902,4.142011038101486,2853.700608,,3.0916481018066406,3.100287914276123,3.1247360706329346
sdpa-flash,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,0.42339199781417847,30.432558845042283,845.152256,,0.41999998688697815,0.4206719994544983,0.42713600397109985
sdpa-mem-eff,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,0.264384001493454,48.73555818512349,838.8608,,0.26371198892593384,0.26390400528907776,0.26470398902893066
sdpa-cudnn,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,0.46883198618888855,27.482983814181953,838.862336,,0.4682239890098572,0.4684160053730011,0.46905601024627686
flash-attn,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,0.4758720099925995,27.07640209433705,845.152768,,0.4715839922428131,0.47308799624443054,0.4801279902458191
xformers,cross_col,cross_col/tabpfn/fp16/cols=64,fp16,4096,64,6,32,ok,0.4524480104446411,28.47819327426686,845.152256,,0.4506239891052246,0.45161598920822144,0.45449599623680115
eager,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,2.0525760650634766,25.109718674618826,3053.453312,,2.040735960006714,2.041759967803955,2.054975986480713
sdpa-math,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,9.358752250671387,5.507102461046835,8291.091456,,9.336992263793945,9.350367546081543,9.365216255187988
sdpa-flash,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,0.46700799465179443,110.36129604254081,1656.75008,,0.45769599080085754,0.46112000942230225,0.47088000178337097
sdpa-mem-eff,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,0.8649280071258545,59.58832079361785,1644.167168,,0.8642560243606567,0.8644160032272339,0.8654400110244751
sdpa-cudnn,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,0.42931199073791504,120.051637652636,1644.168704,,0.4288960099220276,0.42902401089668274,0.42982399463653564
flash-attn,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,0.5546240210533142,92.92711025050546,1656.750592,,0.5533440113067627,0.5537599921226501,0.5557760000228882
xformers,cross_col,cross_col/tabpfn/fp16/cols=128,fp16,4096,128,6,32,ok,0.5588480234146118,92.22472907229474,1656.75008,,0.5546240210533142,0.5572479963302612,0.5600640177726746
